#ID	4UW.C077	4CW.C084	2UC.C091	3UC.C066	3CC.C081	3CC.C116	4UW.C128	3CC.C086	1CC.C156	4UW.C144	1CW.C089	1CC.C085	1CW.C096	5UW.C070	5CC.C161	5CW.C132	5CW.C075	2UW.C100	3CW.C090	6CW.C145	5CW.C088	5CC.C157	4UC.C159	2UC.C074	6CC.C134	6UC.C131	2UW.C126	4CW.C130	1UW.C153	2UC.C093	2CC.C154	3CW.C151	1CC.C082	6UC.C083	6UW.C095	2CW.C160	4CC.C150	1CW.C136	4CC.C125	2UW.C147	4UC.C099	2CC.C139	6UC.C079	3UW.C101	3UC.C140	5UC.C162	1UC.C141	1UC.C149	3CW.C102	6CW.C137	6CC.C026	3UW.C143	5UW.C098	6UW.C127	5UC.C146	6UW.C158	taxonomy
93834	0.135651194	0.01129272	0.014752987	0.011398832	0.007781687	0.104592224	0.010883128	0.010488928	0.015748085	0.01422815	0.122106167	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhodospirillales;  f__Rhodospirillaceae;  g__;  s__
278371	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.172566188	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.181422612	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.153858889	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Cyanobacteria;  c__Oscillatoriophycideae;  o__Oscillatoriales;  f__Phormidiaceae;  g__Phormidium;  s__
1137563	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.176175978	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.131167366	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.153858889	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Verrucomicrobia;  c__Opitutae;  o__Opitutales;  f__Opitutaceae;  g__Opitutus;  s__
208637	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.313657233	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Xanthobacteraceae;  g__;  s__
548516	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.097772032	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.132197682	0.008201544	0	0.011076804	0.014066867	0.195458854	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__Actinomycetales;  f__Micromonosporaceae;  g__;  s__
879970	0.008844469	0.01129272	0.184561244	0.011398832	0.007781687	0.104592224	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.153858889	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Planctomycetes;  c__Planctomycetia;  o__Pirellulales;  f__Pirellulaceae;  g__;  s__
251136	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.15648627	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.172346435	0.011996838	0.011223409	0.009165264	0.018425372	0.136745382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Actinobacteria;  c__Acidimicrobiia;  o__Acidimicrobiales;  f__EB1017;  g__;  s__
544014	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.16320979	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.166343886	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.182874538	k__Bacteria;  p__Chloroflexi;  c__Anaerolineae;  o__SBR1031;  f__A4b;  g__;  s__
254631	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.144501085	0.015748085	0.01422815	0.00726374	0.139658798	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.180810614	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Acidobacteria;  c__RB25;  o__;  f__;  g__;  s__
1081622	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.153336938	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.166343886	0.017023518	0.013779673	0.009468257	0.017086889	0.183308726	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Bacteroidetes;  c__Sphingobacteriia;  o__Sphingobacteriales;  f__Chitinophagaceae;  g__Flavisolibacter;  s__
567007	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.182025699	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.09736224	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.165350828	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Clostridiales;  f__Clostridiaceae;  g__Caloramator;  s__
816643	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.15648627	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0.103397136	0.011076804	0.014066867	0.016588599	0.176186038	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Proteobacteria;  c__Deltaproteobacteria;  o__;  f__;  g__;  s__
743949	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.09736224	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.25521045	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Acidobacteria;  c__Chloracidobacteria;  o__;  f__;  g__;  s__
1110139	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.153336938	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.09736224	0.014911898	0.012923038	0.008790609	0.008201544	0	0.162208163	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Bacteroidetes;  c__Sphingobacteriia;  o__Sphingobacteriales;  f__;  g__;  s__
814239	0.008844469	0.01129272	0.014752987	0.154086168	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0.103397136	0.011076804	0.014066867	0.195458854	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__Actinomycetales;  f__Microbacteriaceae;  g__Microbacterium;  s__
509402	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.31914516	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Proteobacteria;  c__Betaproteobacteria;  o__MND1;  f__;  g__;  s__
588988	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.153336938	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.131167366	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.162208163	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Planctomycetes;  c__Planctomycetia;  o__Gemmatales;  f__Gemmataceae;  g__;  s__
4170464	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.144501085	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.261533345	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Proteobacteria;  c__Betaproteobacteria;  o__Burkholderiales;  f__Comamonadaceae;  g__;  s__
704830	0.135651194	0.01129272	0.014752987	0.011398832	0.007781687	0.104592224	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.185067975	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__Actinomycetales;  f__Geodermatophilaceae;  g__Geodermatophilus;  s__obscurus
978958	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.104592224	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.17518422	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.183308726	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Verrucomicrobia;  c__[Pedosphaerae];  o__[Pedosphaerales];  f__Ellin517;  g__;  s__
253644	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.122106167	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.136745382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.195458854	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Proteobacteria;  c__Deltaproteobacteria;  o__Syntrophobacterales;  f__Syntrophobacteraceae;  g__;  s__
215615	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.140343748	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.165350828	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.153858889	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__Actinomycetales;  f__Kineosporiaceae;  g__;  s__
563023	0.135651194	0.154040816	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.188467124	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Actinobacteria;  c__Acidimicrobiia;  o__Acidimicrobiales;  f__AKIW874;  g__;  s__
236252	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.219623297	0.182025699	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Gaiellales;  f__Gaiellaceae;  g__;  s__
1116836	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.139658798	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.140343748	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.140037408	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Chloroflexi;  c__Thermomicrobia;  o__JG30-KF-CM45;  f__;  g__;  s__
113247	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.15648627	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.180810614	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.183308726	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Proteobacteria;  c__Betaproteobacteria;  o__SC-I-84;  f__;  g__;  s__
216439	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.16320979	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.169778678	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.209313007	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Actinobacteria;  c__MB-A2-108;  o__;  f__;  g__;  s__
565702	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.139658798	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.131167366	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.176186038	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Gemmatimonadetes;  c__Gemm-3;  o__;  f__;  g__;  s__
1114473	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.219623297	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.176186038	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Proteobacteria;  c__Deltaproteobacteria;  o__Myxococcales;  f__;  g__;  s__
520693	0.008844469	0.296788913	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Planctomycetes;  c__Planctomycetia;  o__Pirellulales;  f__Pirellulaceae;  g__;  s__
1105592	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.131167366	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.165350828	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.153858889	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__TM6;  c__SJA-4;  o__;  f__;  g__;  s__
590139	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.154194477	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.169778678	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Chloroflexi;  c__Anaerolineae;  o__SBR1031;  f__A4b;  g__;  s__
2842005	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.15648627	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.16320979	0.013472256	0.001317226	0.013152413	0.178562277	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Acidobacteria;  c__Acidobacteria-5;  o__;  f__;  g__;  s__
493339	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.235952436	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.137854602	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Sphingomonadales;  f__Erythrobacteraceae;  g__;  s__
